MKD00006;2020-12-15;12:00;0.3;H-T;0;;215.73918;mg/l;Fair
MKD00006;2020-08-18;12:00;0.3;O2-Dis;0;;7.53;mg/l;Fair
MKD00006;2020-11-17;12:00;0.3;O2-Dis;0;;7.38;mg/l;Fair
MKD00006;2020-11-17;12:00;0.3;H-T;0;;257.56434;mg/l;Fair
MKD00006;2019-11-05;12:00;0.3;H-T;0;;179.81244;mg/l;Fair
MKD00006;2019-07-02;12:00;0.3;H-T;0;;204.12108;mg/l;Fair
MKD00006;2019-07-02;12:00;0.3;O2-Dis;0;;5.99;mg/l;Fair
MKD00006;2019-05-27;12:00;0.3;O2-Dis;0;;7.49;mg/l;Fair
MKD00006;2019-12-12;12:00;0.3;H-T;0;;150.67782;mg/l;Fair
MKD00006;2018-09-25;12:00;0.3;H-T;0;;210.9132;mg/l;Fair
MKD00006;2018-07-02;12:00;0.3;H-T;0;;166.76442;mg/l;Fair
MKD00006;2018-08-09;12:00;0.3;H-T;0;;176.41638;mg/l;Fair
MKD00006;2018-10-16;12:00;0.3;H-T;0;;201.0825;mg/l;Fair
MKD00006;2017-04-25;12:00;0.3;H-T;0;;137.27232;mg/l;Fair
MKD00006;2018-02-22;12:00;0.3;O2-Dis;0;;12.0;mg/l;Suspect
MKD00006;2018-12-11;12:00;0.3;O2-Dis;0;;9.37;mg/l;Suspect
MKD00006;2017-09-26;12:00;0.3;H-T;0;;250.05726;mg/l;Fair
MKD00006;2017-10-17;12:00;0.3;O2-Dis;0;;7.78;mg/l;Suspect
MKD00006;2017-10-17;12:00;0.3;H-T;0;;230.39586;mg/l;Fair
MKD00006;2012-04-24;00:00;0.0;K-Tot;0;;1.575;mg/l;Fair
MKD00006;2012-06-19;00:00;0.0;K-Tot;0;;2.416;mg/l;Fair
MKD00006;2012-12-18;00:00;0.0;TSS;0;;58.0;mg/l;Fair
MKD00006;2012-12-18;00:00;0.0;K-Tot;0;;2.699;mg/l;Fair
MKD00006;2012-12-18;00:00;0.0;TEMP;0;;7.2;°C;Fair
MKD00006;2012-10-25;00:00;0.0;TEMP;0;;12.0;°C;Fair
MKD00006;2012-11-20;00:00;0.0;H-T;0;;195.36282;mg/l;Fair
MKD00006;2012-11-20;00:00;0.0;TEMP;0;;12.2;°C;Fair
MKD00006;2012-07-26;00:00;0.0;H-T;0;;211.8069;mg/l;Fair
MKD00006;2012-07-26;00:00;0.0;K-Tot;0;;4.151;mg/l;Fair
MKD00006;2012-08-24;00:00;0.0;pH;0;;7.77;---;Fair
MKD00006;2012-08-24;00:00;0.0;Mg-Tot;0;;12.86;mg/l;Fair
MKD00006;2012-05-22;00:00;0.0;pH;0;;7.54;---;Fair
MKD00006;2011-03-15;00:00;0.0;K-Tot;0;;9.04;mg/l;Fair
MKD00006;2011-10-18;00:00;0.0;Ca-Tot;0;;56.47;mg/l;Fair
MKD00006;2011-10-18;00:00;0.0;Mg-Tot;0;;17.69;mg/l;Fair
MKD00006;2011-10-18;00:00;0.0;TEMP;0;;10.0;°C;Fair
MKD00006;2011-05-17;00:00;0.0;Mg-Tot;0;;13.93;mg/l;Fair
MKD00006;2011-05-17;00:00;0.0;TEMP;0;;15.2;°C;Fair
MKD00006;2011-07-26;00:00;0.0;H-T;0;;218.9565;mg/l;Fair
MKD00006;2010-12-14;00:00;0.0;pH;0;;7.7;---;Fair
MKD00006;2010-05-13;00:00;0.0;pH;0;;7.41;---;Fair
MKD00006;2010-07-22;00:00;0.0;TEMP;0;;20.6;°C;Fair
MKD00006;2010-07-22;00:00;0.0;H-T;0;;206.08722;mg/l;Fair
MKD00006;2011-09-20;00:00;0.0;TEMP;0;;18.5;°C;Fair
MKD00006;2009-01-21;00:00;0.0;Mg-Tot;0;;11.79;mg/l;Fair
MKD00006;2009-10-27;00:00;0.0;pH;0;;7.61;---;Fair
MKD00006;2009-10-27;00:00;0.0;H-T;0;;173.55654;mg/l;Fair
MKD00006;2009-02-17;00:00;0.0;pH;0;;7.92;---;Fair
MKD00006;2009-11-27;00:00;0.0;K-Tot;0;;1.965;mg/l;Fair
MKD00006;2009-11-27;00:00;0.0;TEMP;0;;8.9;°C;Fair
MKD00006;2009-03-17;00:00;0.0;Ca-Tot;0;;49.08;mg/l;Fair
MKD00006;2009-07-21;00:00;0.0;H-T;0;;208.58958;mg/l;Fair
MKD00006;2009-07-21;00:00;0.0;pH;0;;7.66;---;Fair
MKD00006;2011-01-24;00:00;0.0;Mg-Tot;0;;11.33;mg/l;Fair
MKD00006;2011-01-24;00:00;0.0;Ca-Tot;0;;51.08;mg/l;Fair
MKD00006;2011-02-15;00:00;0.0;K-Tot;0;;2.17;mg/l;Fair
MKD00006;2011-02-15;00:00;0.0;H-T;0;;191.43054;mg/l;Fair
MKD00006;2011-04-12;00:00;0.0;K-Tot;0;;5.88;mg/l;Fair
MKD00006;2011-04-12;00:00;0.0;TEMP;0;;11.0;°C;Fair
MKD00006;2011-04-12;00:00;0.0;Ca-Tot;0;;53.05;mg/l;Fair
MKD00006;2011-06-21;00:00;0.0;H-T;0;;190.3581;mg/l;Fair
MKD00006;2011-08-23;00:00;0.0;TSS;0;;9.0;mg/l;Fair
MKD00006;2011-08-23;00:00;0.0;Mg-Tot;0;;20.48;mg/l;Fair
MKD00006;2010-01-14;00:00;0.0;pH;0;;7.74;---;Fair
MKD00006;2010-01-14;00:00;0.0;K-Tot;0;;2.56;mg/l;Fair
MKD00006;2009-05-19;00:00;0.0;Ca-Tot;0;;46.6;mg/l;Fair
MKD00006;2009-05-19;00:00;0.0;H-T;0;;146.74554;mg/l;Fair
MKD00006;2010-11-25;00:00;0.0;pH;0;;7.65;---;Fair
MKD00006;2010-11-25;00:00;0.0;Mg-Tot;0;;10.13;mg/l;Fair
MKD00006;2010-11-25;00:00;0.0;Ca-Tot;0;;43.6;mg/l;Fair
MKD00006;2010-11-25;00:00;0.0;TEMP;0;;10.2;°C;Fair
MKD00006;2010-02-08;00:00;0.0;Ca-Tot;0;;46.82;mg/l;Fair
MKD00006;2010-02-08;00:00;0.0;pH;0;;8.0;---;Fair
MKD00006;2010-10-28;00:00;0.0;H-T;0;;159.0786;mg/l;Fair
MKD00006;2009-06-23;00:00;0.0;TEMP;0;;18.0;°C;Fair
MKD00006;2009-08-18;00:00;0.0;H-T;0;;208.05336;mg/l;Fair
MKD00006;2010-03-17;00:00;0.0;Ca-Tot;0;;51.102;mg/l;Fair
MKD00006;2010-03-17;00:00;0.0;Mg-Tot;0;;9.12;mg/l;Fair
MKD00006;2010-03-17;00:00;0.0;TEMP;0;;7.8;°C;Fair
MKD00006;2010-03-17;00:00;0.0;H-T;0;;165.15576;mg/l;Fair
MKD00006;2010-06-15;00:00;0.0;H-T;0;;160.15104;mg/l;Fair
MKD00006;2010-08-24;00:00;0.0;Ca-Tot;0;;62.12;mg/l;Fair
MKD00006;2010-04-13;00:00;0.0;pH;0;;7.8;---;Fair
MKD00006;2010-04-13;00:00;0.0;Mg-Tot;0;;7.52164948453608;mg/l;Fair
MKD00006;2010-04-13;00:00;0.0;K-Tot;0;;2.31;mg/l;Fair
MKD00006;2015-03-25;00:00;0.0;O2-Dis;0;;10.12;mg/l;Fair
MKD00006;2015-05-19;00:00;0.0;TEMP;0;;17.0;°C;Fair
MKD00006;2015-07-13;00:00;0.0;H-T;0;;221.10138;mg/l;Fair
MKD00006;2015-08-18;00:00;0.0;O2-Dis;0;;8.93;mg/l;Fair
MKD00006;2015-08-18;00:00;0.0;H-T;0;;216.2754;mg/l;Fair
MKD00006;2015-10-20;00:00;0.0;TEMP;0;;17.0;°C;Fair
MKD00006;2015-11-20;00:00;0.0;H-T;0;;225.74862;mg/l;Fair
MKD00006;2016-03-22;00:00;0.0;O2-Dis;0;;9.56;mg/l;Suspect
MKD00006;2016-05-17;00:00;0.0;O2-Dis;0;;9.07;mg/l;Suspect
MKD00006;2016-09-20;00:00;0.0;O2-Dis;0;;7.75;mg/l;Suspect
MKD00006;2016-11-22;00:00;0.0;O2-Dis;0;;9.66;mg/l;Suspect
MKD00006;2013-06-11;00:00;0.0;O2-Dis;EN25813_1992;;6.39;mg/l;Fair
MKD00006;2014-11-25;00:00;0.0;TEMP;EPA170_1;;7.0;°C;Fair
MKD00006;2014-11-25;00:00;0.0;H-T;APHA2340_BC_2012;;169.803;mg/l;Fair
MKD00006;2014-11-25;00:00;0.0;pH;EPA150_1;;7.5;---;Fair
MKD00006;2013-07-25;00:00;0.0;TSS;TSS-G;;18.0;mg/l;Fair
MKD00006;2013-07-25;00:00;0.0;O2-Dis;EN25813_1992;;7.43;mg/l;Fair
MKD00006;2013-08-13;00:00;0.0;pH;EPA150_1;;7.75;---;Fair
MKD00006;2013-11-19;00:00;0.0;O2-Dis;EN25813_1992;;9.23;mg/l;Fair
MKD00006;2013-11-19;00:00;0.0;pH;EPA150_1;;7.77;---;Fair
MKD00006;2013-05-14;00:00;0.0;TEMP;EPA170_1;;12.8;°C;Fair
MKD00006;2013-02-19;00:00;0.0;pH;EPA150_1;;7.83;---;Fair
MKD00006;2014-07-22;00:00;0.0;TEMP;EPA170_1;;24.0;°C;Fair
MKD00006;2014-01-21;00:00;0.0;H-T;APHA2340_BC_2012;;207.3384;mg/l;Fair
MKD00006;2014-02-25;00:00;0.0;TSS;TSS-G;;7.0;mg/l;Fair
MKD00006;2014-03-25;00:00;0.0;TEMP;EPA170_1;;13.4;°C;Fair
MKD00006;2014-09-26;00:00;0.0;TSS;TSS-G;;39.0;mg/l;Fair
MKD00006;2014-09-26;00:00;0.0;pH;EPA150_1;;7.64;---;Fair
MKD00006;2013-03-20;00:00;0.0;TEMP;EPA170_1;;8.8;°C;Fair
MKD00006;2021-03-18;12:00;0.3;H-T;0;;190.71558;mg/l;Fair
MKD00006;2021-04-22;12:00;0.3;H-T;0;;175.1652;mg/l;Fair
MKD00006;2021-07-12;12:00;0.3;H-T;0;;200.1888;mg/l;Fair
MKD00006;2021-08-10;12:00;0.3;H-T;0;;215.20296;mg/l;Fair
MKD00006;2021-12-09;12:00;0.3;H-T;0;;176.59512;mg/l;Fair
MKD00006;2021-12-09;12:00;0.3;O2-Dis;0;;9.66;mg/l;Fair
MKD00006;2017-05-16;12:00;0.3;O2-Dis;0;;7.77;mg/l;Suspect
MKD00006;2020-06-09;12:00;0.3;H-T;0;;185.17464;mg/l;Fair
MKD00006;2020-02-04;12:00;0.3;O2-Dis;0;;10.23;mg/l;Fair
MKD00006;2020-05-19;12:00;0.3;O2-Dis;0;;8.1;mg/l;Fair
MKD00006;2017-02-14;12:00;0.3;O2-Dis;0;;10.54;mg/l;Suspect
MKD00006;2017-06-20;12:00;0.3;O2-Dis;0;;5.83;mg/l;Suspect
MKD00006;2018-05-29;12:00;0.3;O2-Dis;0;;8.65;mg/l;Suspect
MKD00006;2019-03-05;12:00;0.3;O2-Dis;0;;10.91;mg/l;Fair
MKD00006;2019-08-06;12:00;0.3;H-T;0;;171.05418;mg/l;Fair
MKD00006;2019-08-06;12:00;0.3;O2-Dis;0;;6.82;mg/l;Fair
MKD00006;2018-11-13;12:00;0.3;O2-Dis;0;;9.39;mg/l;Suspect
MKD00006;2018-09-25;12:00;0.3;O2-Dis;0;;8.41;mg/l;Suspect
MKD00006;2018-12-11;12:00;0.3;H-T;0;;195.18408;mg/l;Fair
MKD00006;2013-06-11;00:00;0.0;TEMP;EPA170_1;;18.6;°C;Fair
MKD00006;2014-11-25;00:00;0.0;TSS;TSS-G;;38.0;mg/l;Fair
MKD00006;2013-07-25;00:00;0.0;TEMP;EPA170_1;;17.2;°C;Fair
MKD00006;2013-07-25;00:00;0.0;H-T;APHA2340_BC_2012;;206.09;mg/l;Fair
MKD00006;2013-07-25;00:00;0.0;pH;EPA150_1;;7.7;---;Fair
MKD00006;2014-01-21;00:00;0.0;TEMP;EPA170_1;;9.6;°C;Fair
MKD00006;2014-01-21;00:00;0.0;pH;EPA150_1;;7.45;---;Fair
MKD00006;2013-01-22;00:00;0.0;O2-Dis;EN25813_1992;;9.64;mg/l;Fair
MKD00006;2013-01-22;00:00;0.0;TEMP;EPA170_1;;8.0;°C;Fair
MKD00006;2013-10-29;00:00;0.0;TSS;TSS-G;;10.0;mg/l;Fair
MKD00006;2013-04-16;00:00;0.0;TEMP;EPA170_1;;9.5;°C;Fair
MKD00006;2013-04-16;00:00;0.0;O2-Dis;EN25813_1992;;10.37;mg/l;Fair
MKD00006;2014-09-26;00:00;0.0;O2-Dis;EN25813_1992;;8.03;mg/l;Fair
MKD00006;2013-09-12;00:00;0.0;TSS;TSS-G;;8.0;mg/l;Fair
MKD00006;2013-12-17;00:00;0.0;O2-Dis;EN25813_1992;;9.57;mg/l;Fair
MKD00006;2013-12-17;00:00;0.0;pH;EPA150_1;;7.42;---;Fair
MKD00006;2013-03-20;00:00;0.0;TSS;TSS-G;;27.0;mg/l;Fair
MKD00006;2012-04-24;00:00;0.0;pH;0;;7.65;---;Fair
MKD00006;2012-04-24;00:00;0.0;H-T;0;;145.13688;mg/l;Fair
MKD00006;2012-03-21;00:00;0.0;H-T;0;;135.12744;mg/l;Fair
MKD00006;2012-03-21;00:00;0.0;pH;0;;7.49;---;Fair
MKD00006;2012-03-21;00:00;0.0;TEMP;0;;11.0;°C;Fair
MKD00006;2012-06-19;00:00;0.0;Mg-Tot;0;;10.52;mg/l;Fair
MKD00006;2012-12-18;00:00;0.0;Mg-Tot;0;;14.61;mg/l;Fair
MKD00006;2012-12-18;00:00;0.0;pH;0;;7.83;---;Fair
MKD00006;2012-10-25;00:00;0.0;pH;0;;7.7;---;Fair
MKD00006;2012-10-25;00:00;0.0;K-Tot;0;;2.392;mg/l;Fair
MKD00006;2012-08-24;00:00;0.0;H-T;0;;204.47856;mg/l;Fair
MKD00006;2012-08-24;00:00;0.0;TSS;0;;10.0;mg/l;Fair
MKD00006;2012-08-24;00:00;0.0;TEMP;0;;21.8;°C;Fair
MKD00006;2012-05-22;00:00;0.0;Ca-Tot;0;;43.22;mg/l;Fair
MKD00006;2012-05-22;00:00;0.0;K-Tot;0;;2.778;mg/l;Fair
MKD00006;2011-12-14;00:00;0.0;TSS;0;;11.624;mg/l;Fair
MKD00006;2011-12-14;00:00;0.0;K-Tot;0;;4.12;mg/l;Fair
MKD00006;2011-03-15;00:00;0.0;Ca-Tot;0;;51.08;mg/l;Fair
MKD00006;2011-03-15;00:00;0.0;TEMP;0;;9.0;°C;Fair
MKD00006;2011-05-17;00:00;0.0;H-T;0;;213.77304;mg/l;Fair
MKD00006;2011-07-26;00:00;0.0;Ca-Tot;0;;64.71;mg/l;Fair
MKD00006;2010-12-14;00:00;0.0;Mg-Tot;0;;10.13;mg/l;Fair
MKD00006;2010-05-13;00:00;0.0;Mg-Tot;0;;7.44;mg/l;Fair
MKD00006;2010-05-13;00:00;0.0;H-T;0;;158.36364;mg/l;Fair
MKD00006;2010-05-13;00:00;0.0;K-Tot;0;;2.52;mg/l;Fair
MKD00006;2010-05-13;00:00;0.0;Ca-Tot;0;;51.12;mg/l;Fair
MKD00006;2011-09-20;00:00;0.0;Ca-Tot;0;;63.28;mg/l;Fair
MKD00006;2009-11-27;00:00;0.0;H-T;0;;182.85102;mg/l;Fair
MKD00006;2009-03-17;00:00;0.0;TEMP;0;;9.0;°C;Fair
MKD00006;2009-03-17;00:00;0.0;Mg-Tot;0;;12.41;mg/l;Fair
MKD00006;2011-01-24;00:00;0.0;pH;0;;7.78;---;Fair
MKD00006;2011-01-24;00:00;0.0;TSS;0;;14.0;mg/l;Fair
MKD00006;2011-11-15;00:00;0.0;TEMP;0;;8.9;°C;Fair
MKD00006;2011-11-15;00:00;0.0;pH;0;;7.86;---;Fair
MKD00006;2011-02-15;00:00;0.0;Ca-Tot;0;;55.5;mg/l;Fair
MKD00006;2011-02-15;00:00;0.0;pH;0;;7.73;---;Fair
MKD00006;2011-06-21;00:00;0.0;TEMP;0;;14.8;°C;Fair
MKD00006;2011-06-21;00:00;0.0;TSS;0;;24.0;mg/l;Fair
MKD00006;2011-08-23;00:00;0.0;pH;0;;7.77;---;Fair
MKD00006;2011-08-23;00:00;0.0;Ca-Tot;0;;54.84;mg/l;Fair
MKD00006;2009-09-17;00:00;0.0;H-T;0;;233.07696;mg/l;Fair
MKD00006;2009-09-17;00:00;0.0;pH;0;;7.8;---;Fair
MKD00006;2010-01-14;00:00;0.0;H-T;0;;149.2479;mg/l;Fair
MKD00006;2010-02-08;00:00;0.0;H-T;0;;177.66756;mg/l;Fair
MKD00006;2010-10-28;00:00;0.0;pH;0;;7.81;---;Fair
MKD00006;2010-10-28;00:00;0.0;TEMP;0;;10.1;°C;Fair
MKD00006;2009-06-23;00:00;0.0;pH;0;;7.66;---;Fair
MKD00006;2009-08-18;00:00;0.0;TEMP;0;;18.4;°C;Fair
MKD00006;2010-06-15;00:00;0.0;K-Tot;0;;2.58;mg/l;Fair
MKD00006;2010-08-24;00:00;0.0;pH;0;;7.47;---;Fair
MKD00006;2015-02-24;00:00;0.0;O2-Dis;0;;9.63;mg/l;Fair
MKD00006;2015-03-25;00:00;0.0;pH;0;;7.4;---;Fair
MKD00006;2015-04-21;00:00;0.0;H-T;0;;163.72584;mg/l;Fair
MKD00006;2015-07-13;00:00;0.0;O2-Dis;0;;8.23;mg/l;Fair
MKD00006;2015-09-22;00:00;0.0;H-T;0;;230.75334;mg/l;Fair
MKD00006;2015-10-20;00:00;0.0;H-T;0;;225.74862;mg/l;Fair
MKD00006;2015-11-20;00:00;0.0;TEMP;0;;10.0;°C;Fair
MKD00006;2015-12-18;00:00;0.0;TEMP;0;;5.0;°C;Fair
MKD00006;2016-01-26;00:00;0.0;O2-Dis;0;;12.0;mg/l;Suspect
MKD00006;2016-02-23;00:00;0.0;H-T;0;;152.10774;mg/l;Fair
MKD00006;2016-04-19;00:00;0.0;H-T;0;;186.42582;mg/l;Fair
MKD00006;2016-06-21;00:00;0.0;H-T;0;;166.76442;mg/l;Fair
MKD00006;2016-10-18;00:00;0.0;O2-Dis;0;;8.51;mg/l;Suspect
MKD00006;2016-10-18;00:00;0.0;H-T;0;;176.41638;mg/l;Fair
MKD00006;2016-11-22;00:00;0.0;H-T;0;;171.5904;mg/l;Fair
MKD00006;2021-02-09;12:00;0.3;H-T;0;;185.17464;mg/l;Fair
MKD00006;2021-08-10;12:00;0.3;O2-Dis;0;;6.97;mg/l;Fair
MKD00006;2019-09-03;12:00;0.3;H-T;0;;202.69116;mg/l;Fair
MKD00006;2019-02-05;12:00;0.3;H-T;0;;185.17464;mg/l;Fair
MKD00006;2019-02-05;12:00;0.3;O2-Dis;0;;10.35;mg/l;Fair
MKD00006;2019-10-08;12:00;0.3;O2-Dis;0;;7.87;mg/l;Fair
MKD00006;2018-07-02;12:00;0.3;O2-Dis;0;;9.73;mg/l;Suspect
MKD00006;2018-04-24;12:00;0.3;O2-Dis;0;;8.38;mg/l;Suspect
MKD00006;2018-01-17;12:00;0.3;H-T;0;;206.08722;mg/l;Fair
MKD00006;2018-05-29;12:00;0.3;H-T;0;;176.41638;mg/l;Fair
MKD00006;2017-04-25;12:00;0.3;O2-Dis;0;;8.75;mg/l;Suspect
MKD00006;2020-06-09;12:00;0.3;O2-Dis;0;;7.63;mg/l;Fair
MKD00006;2020-03-02;12:00;0.3;H-T;0;;204.12108;mg/l;Fair
MKD00006;2012-03-21;00:00;0.0;Ca-Tot;0;;42.08;mg/l;Fair
MKD00006;2012-03-21;00:00;0.0;TSS;0;;88.938;mg/l;Fair
MKD00006;2012-06-19;00:00;0.0;Ca-Tot;0;;57.8;mg/l;Fair
MKD00006;2012-09-17;00:00;0.0;Mg-Tot;0;;14.62;mg/l;Fair
MKD00006;2012-09-17;00:00;0.0;pH;0;;7.78;---;Fair
MKD00006;2012-11-20;00:00;0.0;K-Tot;0;;2.64;mg/l;Fair
MKD00006;2012-11-20;00:00;0.0;Mg-Tot;0;;13.05;mg/l;Fair
MKD00006;2012-07-26;00:00;0.0;TEMP;0;;22.5;°C;Fair
MKD00006;2012-08-24;00:00;0.0;K-Tot;0;;2.434;mg/l;Fair
MKD00006;2012-05-22;00:00;0.0;TSS;0;;34.0;mg/l;Fair
MKD00006;2012-05-22;00:00;0.0;Mg-Tot;0;;10.73;mg/l;Fair
MKD00006;2011-12-14;00:00;0.0;Ca-Tot;0;;61.28;mg/l;Fair
MKD00006;2011-12-14;00:00;0.0;TEMP;0;;9.2;°C;Fair
MKD00006;2011-03-15;00:00;0.0;TSS;0;;12.0;mg/l;Fair
MKD00006;2011-03-15;00:00;0.0;H-T;0;;186.42582;mg/l;Fair
MKD00006;2011-03-15;00:00;0.0;Mg-Tot;0;;14.31;mg/l;Fair
MKD00006;2011-03-15;00:00;0.0;pH;0;;7.64;---;Fair
MKD00006;2011-10-18;00:00;0.0;H-T;0;;213.05808;mg/l;Fair
MKD00006;2011-05-17;00:00;0.0;TSS;0;;16.0;mg/l;Fair
MKD00006;2011-05-17;00:00;0.0;pH;0;;7.73;---;Fair
MKD00006;2011-05-17;00:00;0.0;Ca-Tot;0;;62.62;mg/l;Fair
MKD00006;2011-07-26;00:00;0.0;pH;0;;7.58;---;Fair
MKD00006;2011-07-26;00:00;0.0;TSS;0;;12.0;mg/l;Fair
MKD00006;2011-07-26;00:00;0.0;K-Tot;0;;1.17;mg/l;Fair
MKD00006;2010-07-22;00:00;0.0;Ca-Tot;0;;59.92;mg/l;Fair
MKD00006;2011-09-20;00:00;0.0;H-T;0;;231.82578;mg/l;Fair
MKD00006;2011-09-20;00:00;0.0;K-Tot;0;;2.56;mg/l;Fair
MKD00006;2009-01-21;00:00;0.0;TEMP;0;;9.2;°C;Fair
MKD00006;2009-02-17;00:00;0.0;K-Tot;0;;3.56;mg/l;Fair
MKD00006;2009-02-17;00:00;0.0;H-T;0;;188.92818;mg/l;Fair
MKD00006;2009-02-17;00:00;0.0;TEMP;0;;4.0;°C;Fair
MKD00006;2009-03-17;00:00;0.0;pH;0;;7.73;---;Fair
MKD00006;2009-03-17;00:00;0.0;K-Tot;0;;3.21;mg/l;Fair
MKD00006;2009-07-21;00:00;0.0;TEMP;0;;19.5;°C;Fair
MKD00006;2011-01-24;00:00;0.0;K-Tot;0;;2.55;mg/l;Fair
MKD00006;2011-11-15;00:00;0.0;TSS;0;;12.0;mg/l;Fair
MKD00006;2011-11-15;00:00;0.0;Ca-Tot;0;;67.4;mg/l;Fair
MKD00006;2011-02-15;00:00;0.0;TEMP;0;;8.5;°C;Fair
MKD00006;2011-04-12;00:00;0.0;H-T;0;;181.59984;mg/l;Fair
MKD00006;2011-04-12;00:00;0.0;pH;0;;7.68;---;Fair
MKD00006;2011-04-12;00:00;0.0;Mg-Tot;0;;11.92;mg/l;Fair
MKD00006;2011-06-21;00:00;0.0;Ca-Tot;0;;53.23;mg/l;Fair
MKD00006;2011-08-23;00:00;0.0;TEMP;0;;21.0;°C;Fair
MKD00006;2009-09-17;00:00;0.0;Ca-Tot;0;;67.8;mg/l;Fair
MKD00006;2010-01-14;00:00;0.0;Mg-Tot;0;;9.94;mg/l;Fair
MKD00006;2010-01-14;00:00;0.0;Ca-Tot;0;;43.35;mg/l;Fair
MKD00006;2010-02-08;00:00;0.0;K-Tot;0;;1.502;mg/l;Fair
MKD00006;2010-10-28;00:00;0.0;K-Tot;0;;0.35;mg/l;Fair
MKD00006;2009-06-23;00:00;0.0;H-T;0;;152.64396;mg/l;Fair
MKD00006;2009-08-18;00:00;0.0;Ca-Tot;0;;61.51;mg/l;Fair
MKD00006;2009-08-18;00:00;0.0;Mg-Tot;0;;13.24;mg/l;Fair
MKD00006;2010-03-17;00:00;0.0;K-Tot;0;;2.49;mg/l;Fair
MKD00006;2010-08-24;00:00;0.0;H-T;0;;205.19352;mg/l;Fair
MKD00006;2010-08-24;00:00;0.0;Mg-Tot;0;;12.16;mg/l;Fair
MKD00006;2010-08-24;00:00;0.0;K-Tot;0;;2.7;mg/l;Fair
MKD00006;2010-08-24;00:00;0.0;TEMP;0;;19.0;°C;Fair
MKD00006;2010-09-28;00:00;0.0;Ca-Tot;0;;54.31;mg/l;Fair
MKD00006;2010-09-28;00:00;0.0;pH;0;;7.48;---;Fair
MKD00006;2015-02-24;00:00;0.0;pH;0;;7.48;---;Fair
MKD00006;2015-02-24;00:00;0.0;H-T;0;;177.66756;mg/l;Fair
MKD00006;2015-03-25;00:00;0.0;H-T;0;;202.15494;mg/l;Fair
MKD00006;2015-04-21;00:00;0.0;pH;0;;7.53;---;Fair
MKD00006;2015-05-19;00:00;0.0;H-T;0;;169.803;mg/l;Fair
MKD00006;2015-12-18;00:00;0.0;H-T;0;;250.236;mg/l;Fair
MKD00006;2015-12-18;00:00;0.0;pH;0;;7.69;---;Fair
MKD00006;2016-03-22;00:00;0.0;H-T;0;;186.42582;mg/l;Fair
MKD00006;2016-08-16;00:00;0.0;O2-Dis;0;;7.67;mg/l;Suspect
MKD00006;2016-08-16;00:00;0.0;H-T;0;;201.0825;mg/l;Fair
MKD00006;2016-09-20;00:00;0.0;H-T;0;;176.41638;mg/l;Fair
MKD00006;2016-12-20;00:00;0.0;H-T;0;;225.56988;mg/l;Fair
MKD00006;2021-04-22;12:00;0.3;O2-Dis;0;;9.76;mg/l;Fair
MKD00006;2021-06-09;12:00;0.3;O2-Dis;0;;7.4;mg/l;Fair
MKD00006;2013-06-11;00:00;0.0;pH;EPA150_1;;7.61;---;Fair
MKD00006;2014-11-25;00:00;0.0;O2-Dis;EN25813_1992;;10.44;mg/l;Fair
MKD00006;2013-08-13;00:00;0.0;TSS;TSS-G;;8.0;mg/l;Fair
MKD00006;2013-11-19;00:00;0.0;TEMP;EPA170_1;;11.2;°C;Fair
MKD00006;2013-11-19;00:00;0.0;H-T;APHA2340_BC_2012;;210.02;mg/l;Fair
MKD00006;2013-11-19;00:00;0.0;TSS;TSS-G;;11.0;mg/l;Fair
MKD00006;2013-05-14;00:00;0.0;H-T;APHA2340_BC_2012;;158.72;mg/l;Fair
MKD00006;2013-02-19;00:00;0.0;TEMP;EPA170_1;;7.6;°C;Fair
MKD00006;2014-07-22;00:00;0.0;O2-Dis;EN25813_1992;;5.67;mg/l;Fair
MKD00006;2014-01-21;00:00;0.0;O2-Dis;EN25813_1992;;8.66;mg/l;Fair
MKD00006;2014-02-25;00:00;0.0;H-T;APHA2340_BC_2012;;197.32896;mg/l;Fair
MKD00006;2014-02-25;00:00;0.0;pH;EPA150_1;;7.56;---;Fair
MKD00006;2014-05-27;00:00;0.0;TEMP;EPA170_1;;18.5;°C;Fair
MKD00006;2014-05-27;00:00;0.0;pH;EPA150_1;;7.51;---;Fair
MKD00006;2014-03-25;00:00;0.0;pH;EPA150_1;;7.51;---;Fair
MKD00006;2013-01-22;00:00;0.0;TSS;TSS-G;;16.0;mg/l;Fair
MKD00006;2013-10-29;00:00;0.0;pH;EPA150_1;;7.89;---;Fair
MKD00006;2013-04-16;00:00;0.0;pH;EPA150_1;;7.71;---;Fair
MKD00006;2013-09-12;00:00;0.0;H-T;APHA2340_BC_2012;;230.57;mg/l;Fair
MKD00006;2013-12-17;00:00;0.0;TSS;TSS-G;;4.0;mg/l;Fair
MKD00006;2013-03-20;00:00;0.0;O2-Dis;EN25813_1992;;10.02;mg/l;Fair
MKD00006;2013-03-20;00:00;0.0;H-T;APHA2340_BC_2012;;156.4;mg/l;Fair
MKD00006;2013-03-20;00:00;0.0;pH;EPA150_1;;7.64;---;Fair
MKD00006;2020-10-15;12:00;0.3;O2-Dis;0;;8.41;mg/l;Fair
MKD00006;2020-10-15;12:00;0.3;H-T;0;;196.25652;mg/l;Fair
MKD00006;2020-08-18;12:00;0.3;H-T;0;;170.16048;mg/l;Fair
MKD00006;2020-03-02;12:00;0.3;O2-Dis;0;;9.62;mg/l;Fair
